Feature ID	Taxon	Confidence
76b39e86c95e0c7dd8b9c57b974f6532	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999364202278812
2afe288d98c92098d722e07877593a15	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	0.999909441185578
33048d830739a99050e2054fd6221333	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.999996549491324
dbcdaca3ee9e9fe75d8829e87b8551dc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999765253542985
8c0f3b6f596c15154993afc2afd192ff	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.9985498772850772
50563a2c82db7f6472d6f5f141b154a2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__	0.9999247389070043
c065f1b53f3f6a39f56b6345abb27adf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9997599719055014
043e085705a69d632f527a9cdad47e11	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__	0.9999998804930571
533b6c05a74b2c25a94f884d6fe42f9d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__	0.9997719380899087
5d08d1eb4b8a0672652dd0fc0af2dcf0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.9976256606872989
d0f7c26355c93f2a8805759b912c0d37	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	0.9747783535025285
bc0945870857295d90c4e89fef336577	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9995299169582375
9e3226efaf559eb14a478f880462cb8a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.8623238043587776
8599524cec26e00cc7df72e7ecc01220	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.9107472246043823
2651bbe242103467a59a4144244139de	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9960007363310618
92a8d6111d3656dba29a2caa327c37f2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter;s__	0.7169048870607838
cd752d5b60fd14925da436cf74f23fff	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9997239396815862
4e2e6735331ad01a30c94d2f4c285dc2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__	0.9885759359450567
b4d07c2a22af0c99c73cf9722200d878	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999667750549791
763825d01880897f7daaab1109781286	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__	0.9999999369187285
aae4c4ed528ae16ec417df816699cfdb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9968496145901725
51aee664c21bd301061e44d482f6716c	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9992156672652809
3f3b6d8be89099e956b82c80133f6168	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Listeria;s__	0.999996575185132
337b14e1938677e488fda429b20b7e54	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9869441970788363
606fae1e3c3948b0533b5911b54da4df	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.9999961633746781
4102c0c9284b080a36ae312a7b497915	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	0.9662420715504207
369bbf86b13d5924c095aad30bba9af1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9996229153124071
738f3e2304d33211c914f339f15481c1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.9999979507758856
f95918b63749f2c293acee76d68bc689	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9998106442583313
81ae28699d6abc491407d8cfd69d8dae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9997756734112717
08bd43071a06abf56df235fca6655bea	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9005979920921442
d10c72b287f6e198757f9d267625d1ed	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.8592790323765828
76299222c919c29cb1963a00e8a2070b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9854572298780945
b15193fce14759d1c06728933e044af6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999083483415023
ed0b2c436e0aa37c7501df9927eca476	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999722676477805
ff1ecc25610996fe53ed655344bdcf24	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.997440353681411
8e0420ce7718910a98e3ed86684e1dca	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9999990790236644
588a4591a477344d56d8fe1feae0d599	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.9999981318186915
6a4ae147402f3795c5dcb9d768777f8b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.997319532875644
25394a604bbcd078c80186b300dab8ee	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	0.9999999563475238
7fc033714355f9fb092879986a125692	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.8850920657140472
ea4ec2e6504de604ab4ac6dd79ee4566	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9998600677607582
45fd41e0b86e39518409690ce972753e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.9999958182451018
4abbae5159fd6ef7840135f3eb80ba27	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999980692404217
aa680092c6d1920b417aff69663dcf11	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9980757303863171
33518e48b174ac428cb7be1a216c6c6e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.9998916483893636
22256e5c5055734d3a0666e02a49b965	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999558557253239
ce7a0d0095c3f460fd168fa75dca4794	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9833963183654023
5602d10a6d065f26324435e9c0ba15dc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__	0.8382892751335298
1841071f526b3e2c1dfbd8cbb9fbc2c3	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__	0.9999118524334621
078e0fd51a7d5e5b908328591895ba58	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9984090781659221
40874d61006874f7c87d904707d320d9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9953068184871255
72b7673b60037d8f9acf03f87905cab7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	0.9999995910491164
092f4a63658f3b13304e10568a036516	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9995843246069183
1db6d12d7d48a483c2d669890b561522	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9988555044431947
efa231614a5eb97a385a5cae7b440348	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.898516868185808
a0c11fc0707ca2f0217ffc5047630322	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__	0.9998955884525839
7eb503153df2b7208092158abcf1be6a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9996471462933554
00a96fbd0ac34bfd245f9c24f8737f7d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999626695377254
45278efa02d6a1ed5c4871bfa71b3c63	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999957585043686
e2cfe099d4a73a03ac5f80d4f8369dbc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.8349235619667279
7c611d335ed9129c7661ac0fd696fa75	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9998537553727945
7446cdee4c1fddf80c151d170afa0508	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9963526259191245
317865ea6c50e83c72a4d779d02d8b58	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.9949261853148197
9e1f282914b07cd79711ce21e7cf4aff	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_eligens_group;s__	0.998553857873534
a730ef0685ea600be854be1842a6b362	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	0.9999960715278604
ce551af76b8fabf44207ab90ba936a2c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9998106144189713
ac68c7c702432c26bc13677cb4c1ea8f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__uncultured;s__	0.7118198038373279
c70d5fe59ae8ae3fce346ece6377f652	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__	0.9999838290330959
605cc047d6200f294e043f8ce6cb5af7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__	0.9999991949534149
6851a4ee264b56be2fff4686ce269907	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__	0.9999564233717613
2fac845da336657d55f1a9f350c6bc09	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.9996496829364238
6304f029e16d4a53edd0f10de67949b8	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.9926425845296194
dd235ad06cacbd52c1863845121fbeb4	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__	0.9999997624440481
9d95b8da4525dfdbca44fc2e64f7aa3a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	0.9999067666487873
d27a1e22878ffa12a21f1d1ba680558f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9904696856953772
44c52d0bf2a3db29606529b8daa76018	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999436915447183
784274ad2d82fd5a8f91a138a814675d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.999752236830082
5e5a7dc5e7cc460edc11fe34dc004934	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9992677080777673
5e56182e39eb5a6f3bf9ab3d5070d585	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9938865030311839
8995084f134cb719f94ebc37a21f9607	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9977502446269537
7b28c20e72c6c95b3e604f0849245770	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	0.9999999142680489
56097664efde8ae07cd9a8d738dfdfef	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	0.9650724240770766
72e530a4206f2e4804d502f4dfca8387	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9976673394119178
f5300ad334ab28fa9a12aeac1dbb5609	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.7236434349264427
77c2dc197e6b3dbebc4ee240c6a1c559	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.993417228190969
ff83eceff8e44a27e93cd1e6540d0402	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__	0.999649681629663
1d145835e7f0188562322f4eefb02657	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9979747713357272
5a6c87d6a4eb5e114959f6192f29b641	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.9997320822626306
6cae6fbb1709801e0bc4b4e28cb75c1e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9773712051570624
bd5ef8f372e09bcf6ec35825be4f053c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.9066251812080426
65990c74559e4adfaa672a884ad7d464	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.7902586634411412
e28a36175f75412c90d02ed7de4b2379	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9941566858814861
57135b6b159347feaf25ded42c928a81	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.7070150761836174
79bd61bb03a9ec4b27a2d5f43ea02b43	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9847346170146855
908b621a3f456c342ded01f9dafabd90	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9950799288903879
f4cc6e4932f507b33d1335d801f54563	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	0.8636129846918671
d0216edbdb07ec2b2d8becf26467a165	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__uncultured;s__	0.9998827128455446
782e5231544b7b44f6cb531ccc9c69a3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermicanales;f__Thermicanaceae;g__Thermicanus;s__	0.9999842474280011
87c18e8ee3789954404f2c1a35079a09	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__	0.9998719560038062
afe6c3e6a756d1a3d464f095a05eec4b	d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10;g__TK10;s__	0.9999610713466495
302b18b74ca28f7d78cb14b34d5d36ab	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__	0.977771568992869
c6bd43e7abfeddddcbc7c95e5b303077	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.8871703637667905
51d4f17b8dda9f7d972bf3dd0ecc4e59	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9998988593304933
a33216f3170b4885d6a3b296d6210897	d__Bacteria;p__Firmicutes;c__Clostridia	0.959818237371665
557db59bb355abb15a43a93451f6c422	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__	0.9508249258259313
820f6693f569e339f183638cd73a7fe6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella;s__	0.9999992017408406
aa9b3a1418d146c262ec63305292065a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae	0.9999980852540092
95a1cb0cdc28376989a299c2b2eabadd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.7363775885751314
1c12f404404544de1c0070ef5138731a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.9962496374253149
aac0099991c8518a5268b1a19a84550b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__	0.9998970046562461
0b90758803274b095c6f88ed6609e1c5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9899783169331096
bf611493002f5918a68778bde2def567	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999375698547881
c85c6842ae45440d6a175829258e6f94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999967435007466
255f50474b46aeeac468e539a1f43ea6	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;s__	0.9979041741618372
b6b86531ef8d5b24a2b1f0d0cbb40c76	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999975439273676
3e24be8a9c0f7b9e75cf47b31959cb74	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9997750762648892
81cb064b51cdd496868c149da943fa0a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9999988877861132
e6dc4f70d446dbca95e3bd25b66fce86	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	0.9999283210714698
ebaf9bcb20b714b0b30b30aacde7705e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.999998183074241
32946a13151283c45561a1d0ca4223a0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7280287980457465
67588f6f0b9b141bc5f37204a50da5bf	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.9854972093393014
cffa53c1bc0ef6965d0cec0cb88d0a85	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.9245782544592202
e69402b702f5d975dde981056d03682e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9926141872357223
c507f7e801e43ec31ccc5d807f68ebb7	d__Bacteria;p__Firmicutes;c__Clostridia	0.9320063036141981
be5284a10f289384fe9316ea05133191	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.986289172768779
66bd28d611893701f6c754c5cc073374	d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__	0.9642236007005954
ca52f2d338c3e68b4049761504da10fe	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.8247208479755372
e270592ee37b5f75a2801783246d034e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999971063435653
13c1b2a8c491cf3fba2fa50e45717450	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.9999999909284868
86afd809b1698d59b5e0997b74f1702c	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__	0.8856319039557718
ccfd79d17f41334d06927c23f19627ee	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9998137169574425
7f2a81af8a498d6c373e19cd411a9797	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9991470190096726
35cbb315e019e0a8768d4b73862df415	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	0.9999879283412737
903f18315262ef82adf329dd08bd7d11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.760379371984878
97a604f0b7677461325e10432ce78290	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__	0.8998556197148103
632fe874fe482e8103b984d52157865d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.8892622150485783
23964ae4dd4ddfc541769eb1a7fa8fe8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9832329668225104
0243b68c76049aa1b8c51a20333da950	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.9998963566732259
6012d4613b1685fcce74701d5adf472e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9992321291776788
8df31d859e0a5446b30ca0cd81ce907f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9904653750352539
03bccadc8d278869f88f6b5035de446f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9625814920458309
76b7f9fc1f491738eb894b3ea1cbdf1a	d__Bacteria	0.9942941521166124
4c687e9abe11199b993e2ab668384d5c	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9999870741513571
2021e3e56ff32e7cfc5f502d0e32e5fd	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9999990077113331
23e705930e788aefc446a727cbdf6c20	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8718539359371843
5b5214e8e3c6c1d42dcc3051f9a60f07	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.9459514694811715
847e1b3e3ea5adff9160d271b561d3ce	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.9824570542619994
4bb35f31f4e3e9a52d07117534a467af	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.8227173368129173
